date,open,high,low,close,adj close,volume,rsv_5,kdjk_5,kdjd_5,Stocastic_kdjd_5,rsv_3,kdjk_3,Stocastic_kdjk_3,close_-1_s,close_-1_d,rs_14,rsi_14,RSI_rsi_14,high_delta,um,low_delta,dm,pdm,pdm_14_ema,pdm_14,tr,atr_14,pdi_14,pdi,mdm,mdm_14_ema,mdm_14,mdi_14,mdi,dx_14,dx,dx_6_ema,adx,adx_6_ema,adxr,adx_15_ema,ADX_adx_15_ema,close_12_ema,close_26_ema,macd,macds,macdh,MACD_macd,MACD_macds,MACD_macdh,close_20_sma,close_20_mstd,boll,boll_ub,boll_lb,BBands_boll,BBands_boll_ub,BBands_boll_lb,atr,ATR_atr
2016-09-08,1017.0300289999999,1030.630005,1014.099976,1026.329956,1013.9400019999999,1692184,89.09447181489499,80.60479724314007,74.34670485116152,74.34670485116152,84.92798938269588,74.49183570114002,74.49183570114002,1012.169983,14.159973000000036,1.4695848747236504,59.50736456822925,59.50736456822925,3.0,3.0,7.429992999999968,0.0,3.0,5.507300516390042,5.507300516390042,18.46002199999998,20.0687997471936,27.442102097611375,27.442102097611375,0.0,3.0371218396699518,3.0371218396699518,15.13354997771932,15.13354997771932,28.909838181959195,28.909838181959195,21.754231919572696,21.754231919572696,21.689094498745753,21.689094498745753,23.52321389764898,23.52321389764898,1001.959208189393,1000.9011813532471,1.0580268361459275,-4.363439736443613,10.842933145179082,1.0580268361459275,-4.363439736443613,10.842933145179082,993.1546937000005,17.13478869647043,993.1546937000005,1027.4242710929414,958.8851163070597,993.1546937000005,1027.4242710929414,958.8851163070597,20.0687997471936,20.0687997471936
2016-09-09,1026.670044,1027.400024,1006.669983,1011.7999880000001,999.585449,2262933,52.244432303095145,71.15134226312509,73.28158398848271,73.28158398848271,21.41068568301023,56.79811902843009,56.79811902843009,1026.329956,-14.52996799999994,1.1583057261839698,53.66736102915005,53.66736102915005,-3.2299809999999525,0.0,-7.429992999999968,7.429992999999968,0.0,4.772993780854049,4.772993780854049,20.73004100000003,20.116031424779308,23.7273132063941,23.7273132063941,7.429992999999968,3.6228379943944367,3.6228379943944367,18.009705383198778,18.009705383198778,13.699128534832644,13.699128534832644,19.452773809646963,19.452773809646963,21.050145730431815,21.050145730431815,23.01440888657827,23.01440888657827,1003.4731743141024,1001.7085019185931,1.7646723955092511,-3.13781731005304,9.804979411124583,1.7646723955092511,-3.13781731005304,9.804979411124583,994.3046937000005,17.592839792880365,994.3046937000005,1029.4903732857613,959.1190141142398,994.3046937000005,1029.4903732857613,959.1190141142398,20.116031424779308,20.116031424779308
2016-09-12,992.0,994.400024,973.2670289999999,975.46698,963.69104,1953572,3.8351409801335357,48.7126085021279,65.0919254930311,65.0919254930311,3.8351409801335357,39.14379301233124,39.14379301233124,1011.7999880000001,-36.33300800000006,0.7375881429732706,42.44896271628259,42.44896271628259,-33.0,0.0,-33.402954000000136,33.402954000000136,0.0,4.136594610060499,4.136594610060499,38.53295900000023,21.43153037739485,19.301442954459375,19.301442954459375,33.402954000000136,7.593520128556371,7.593520128556371,35.43153472868985,35.43153472868985,29.47051751433667,29.47051751433667,22.314986296701164,22.314986296701164,21.411528749365917,21.411528749365917,22.926981062833036,22.926981062833036,999.1645290350083,999.7646820146454,-0.6001529796370733,-2.630284443969847,4.060262928665548,-0.6001529796370733,-2.630284443969847,4.060262928665548,993.9213929000005,17.9293444642817,993.9213929000005,1029.7800818285639,958.062703971437,993.9213929000005,1029.7800818285639,958.062703971437,21.43153037739485,21.43153037739485
2016-09-14,975.46698,988.0,970.7329710000001,983.53302,971.6597289999999,1718754,21.370088208374163,39.59843507087665,56.59409535231295,56.59409535231295,22.58816776655009,33.62525126373752,33.62525126373752,975.46698,8.06603999999993,0.8244264124060922,45.18825241730749,45.18825241730749,-6.40002400000003,0.0,-2.5340579999997317,2.5340579999997317,0.0,3.5850486620426603,3.5850486620426603,17.267028999999866,21.13406512699045,16.96336526125384,16.96336526125384,2.5340579999997317,6.918925178070199,6.918925178070199,32.73825994429247,32.73825994429247,31.739192869045812,31.739192869045812,25.007616745942496,25.007616745942496,22.43898246267351,22.43898246267351,23.187060523249293,23.187060523249293,996.7596814911601,998.5623346954113,-1.8026532042512144,-2.464758196026121,1.324209983549813,-1.8026532042512144,-2.464758196026121,1.324209983549813,993.3680451000004,18.077465481103165,993.3680451000004,1029.5229760622067,957.213114137794,993.3680451000004,1029.5229760622067,957.213114137794,21.13406512699045,21.13406512699045
2016-09-15,983.400024,984.7000119999999,971.432983,980.1669919999999,968.334351,1126282,15.750397590638338,31.649089244130543,48.279093316252144,48.279093316252144,39.86140986797065,35.70397079848189,35.70397079848189,983.53302,-3.3660280000000284,0.7934608687173017,44.24188353129732,44.24188353129732,-3.2999880000000985,0.0,0.7000119999999015,0.0,0.0,3.107042173762966,3.107042173762966,13.267028999999866,20.572132455445843,15.103160455008988,15.103160455008988,0.0,5.996401820980007,5.996401820980007,29.148178167561056,29.148178167561056,31.739192869045812,31.739192869045812,26.930924209686303,26.930924209686303,23.722394390391454,23.722394390391454,23.655043484097334,23.655043484097334,994.2069600309809,997.1997146352035,-2.9927546042225686,-2.570357477665411,-0.8447942531143156,-2.9927546042225686,-2.570357477665411,-0.8447942531143156,992.1648957000003,18.117213695662638,992.1648957000003,1028.3993230913256,955.930468308675,992.1648957000003,1028.3993230913256,955.930468308675,20.572132455445843,20.572132455445843
2016-09-16,984.7329710000001,999.3330080000001,979.0,982.132996,970.2766109999999,2112272,20.117554022087464,27.805244170116183,41.454476934206824,41.454476934206824,39.86017570536689,37.089372434110224,37.089372434110224,980.1669919999999,1.9660040000001118,0.8170862142453852,44.966837998092,44.966837998092,14.632996000000162,14.632996000000162,7.567016999999964,0.0,14.632996000000162,4.643836017281711,4.643836017281711,20.333008000000063,20.55505209430911,22.592188022561164,22.592188022561164,0.0,5.196881578172033,5.196881578172033,25.282745839456407,25.282745839456407,5.619971872232381,5.619971872232381,20.842080684699468,20.842080684699468,22.8994476173366,22.8994476173366,23.303423134144058,23.303423134144058,992.3494271031374,996.0836598234346,-3.7342327202972,-2.803132526191769,-1.8622003882108622,-3.7342327202972,-2.803132526191769,-1.8622003882108622,991.1880463500004,18.10443801908385,991.1880463500004,1027.3969223881682,954.9791703118327,991.1880463500004,1027.3969223881682,954.9791703118327,20.55505209430911,20.55505209430911
2016-09-19,984.0,993.3330080000001,976.0,986.53302,974.623535,942540,55.244855102809375,36.95178114768058,39.95357833869807,39.95357833869807,54.1219479194012,42.766897595873886,42.766897595873886,982.132996,4.400023999999917,0.8740283169786427,46.63901335214475,46.63901335214475,-6.0,0.0,-3.0,3.0,0.0,4.024657881637008,4.024657881637008,17.333008000000063,20.324905550930495,19.8016068096944,19.8016068096944,3.0,4.903964034412383,4.903964034412383,24.12785644747006,24.12785644747006,9.848173223628203,9.848173223628203,17.700964267250534,17.700964267250534,21.414166660169155,21.414166660169155,22.603115775732626,22.603115775732626,991.454595241116,995.3762040946165,-3.9216088535005156,-3.0268277916535187,-1.7895621236939938,-3.9216088535005156,-3.0268277916535187,-1.7895621236939938,991.1113465000002,18.121597513705428,991.1113465000002,1027.3545415274111,954.8681514725894,991.1113465000002,1027.3545415274111,954.8681514725894,20.324905550930495,20.324905550930495
2016-09-20,985.3330080000001,989.567017,979.03302,983.96698,972.08844,1097205,46.272698877976744,40.058753724445964,39.98863680061403,39.98863680061403,34.14467607434075,39.89282375536284,39.89282375536284,986.53302,-2.56603999999993,0.8438502147233702,45.76565970408674,45.76565970408674,-3.765991000000099,0.0,3.033019999999965,0.0,0.0,3.48803683074671,3.48803683074671,10.533997,19.625553425920515,17.77293488264068,17.77293488264068,0.0,4.2501021631508635,4.2501021631508635,21.655960832867656,21.655960832867656,9.848173223628196,9.848173223628196,15.457309683358435,15.457309683358435,19.71220752393752,19.71220752393752,21.70989001413034,21.70989001413034,990.3026544347903,994.5310753584455,-4.2284209236552215,-3.26714641805386,-1.9225490112027233,-4.2284209236552215,-3.26714641805386,-1.9225490112027233,990.4980469500002,18.14668570715741,990.4980469500002,1026.791418364315,954.2046755356854,990.4980469500002,1026.791418364315,954.2046755356854,19.625553425920515,19.625553425920515
2016-09-21,986.6669919999999,991.932983,977.53302,981.400024,969.55249,1337072,35.724129279454,38.613878909448644,39.53038417022557,39.53038417022557,31.154569362686562,36.98007229113741,36.98007229113741,983.96698,-2.5669560000000047,0.8135873325795654,44.86066471485303,44.86066471485303,2.3659660000000713,2.3659660000000713,-1.5,1.5,2.3659660000000713,3.338427386645862,3.338427386645862,14.39996300000007,19.25229621648054,17.34041149745072,17.34041149745072,0.0,3.6834218747258394,3.6834218747258394,19.1323769035546,19.1323769035546,4.913157136224023,4.913157136224023,12.44469466989146,12.44469466989146,17.63577527992436,17.63577527992436,20.551740596037504,20.551740596037504,988.933018983284,993.558403794657,-4.62538481137301,-3.53879409671769,-2.17318142931064,-4.62538481137301,-3.53879409671769,-2.17318142931064,989.81304935,18.222244470499067,989.81304935,1026.2575382909981,953.3685604090019,989.81304935,1026.2575382909981,953.3685604090019,19.25229621648054,19.25229621648054
2016-09-22,993.3330080000001,1002.669983,984.6669919999999,999.96698,987.8952640000001,1952950,89.86499916404158,55.69758566097962,44.919451333810244,44.919451333810244,89.24689907846081,54.402347886911876,54.402347886911876,981.400024,18.566956000000005,1.0929393990583143,52.220307933906994,52.220307933906994,10.736999999999966,10.736999999999966,7.133971999999972,0.0,10.736999999999966,4.324903735100482,4.324903735100482,21.26995899999997,19.396415255791048,22.297438356859402,22.297438356859402,0.0,3.1922989580920405,3.1922989580920405,16.45819042329968,16.45819042329968,15.066838333814161,15.066838333814161,13.193878573869375,13.193878573869375,16.366661935337223,16.366661935337223,19.632007843222727,19.632007843222727,990.6305514473944,994.0331136370293,-3.402562189634864,-3.511547715301125,0.2179710513325226,-3.402562189634864,-3.511547715301125,0.2179710513325226,990.5730469000002,18.317437389809633,990.5730469000002,1027.2079216796194,953.938172120381,990.5730469000002,1027.2079216796194,953.938172120381,19.396415255791048,19.396415255791048
2016-09-23,1003.330017,1011.669983,993.7329710000001,998.0,985.9520869999999,3121780,61.676508228220904,57.69055985006004,49.176487505893505,49.176487505893505,59.95547992948293,56.253391901102226,56.253391901102226,999.96698,-1.966980000000035,1.0591821942302782,51.43703151659196,51.43703151659196,9.0,9.0,9.065979000000198,0.0,9.0,4.948249903757807,4.948249903757807,17.937011999999868,19.292171985378552,25.649003686614773,25.649003686614773,0.0,2.7666590970103324,2.7666590970103324,14.34083782327449,14.34083782327449,28.277596100359233,28.277596100359233,17.503512152866477,17.503512152866477,16.691476283202725,16.691476283202725,19.36594588191712,19.36594588191712,991.76431276318,994.3269573543585,-2.5626445911784685,-3.3217670904765937,1.5182449985962503,-2.5626445911784685,-3.3217670904765937,1.5182449985962503,991.3563965000001,18.281469475403394,991.3563965000001,1027.9193354508068,954.7934575491932,991.3563965000001,1027.9193354508068,954.7934575491932,19.292171985378552,19.292171985378552
2016-09-26,994.6669919999999,1007.9699710000001,974.400024,977.132996,965.336975,2122144,7.332908522920619,40.9046760743469,46.4192170287113,46.4192170287113,7.332908522920619,39.94656410837502,39.94656410837502,998.0,-20.86700399999995,0.7829147497023334,43.91206869722991,43.91206869722991,-3.7000119999999015,0.0,-19.332947000000104,19.332947000000104,0.0,4.288483249919712,4.288483249919712,33.56994700000007,20.31201469953788,21.113037349354023,21.113037349354023,19.332947000000104,4.97549748408809,4.97549748408809,24.495342080474607,24.495342080474607,7.41597218187608,7.41597218187608,14.62135787544065,14.62135787544065,16.10001388098499,16.10001388098499,18.772872381085957,18.772872381085957,989.5133409534599,993.0533294514619,-3.5399884980020033,-3.365411371981676,-0.34915425204065453,-3.5399884980020033,-3.365411371981676,-0.34915425204065453,991.7246948500002,17.893724063956203,991.7246948500002,1027.5121429779126,955.9372467220878,991.7246948500002,1027.5121429779126,955.9372467220878,20.31201469953788,20.31201469953788
2016-09-27,980.03302,984.2000119999999,954.2999880000001,957.599976,946.039734,2819210,5.752114846793828,29.187155665162543,40.67519657419504,40.67519657419504,5.752114846793828,28.548414354514623,28.548414354514623,977.132996,-19.53302000000008,0.6199155273330156,38.268386028352204,38.268386028352204,-23.7699590000002,0.0,-20.100035999999932,20.100035999999932,0.0,3.7166854832609557,3.7166854832609557,29.900023999999803,20.996873530415304,17.70113763783499,17.70113763783499,20.100035999999932,6.992102619552858,6.992102619552858,33.30068454917516,33.30068454917516,30.586254063905344,30.586254063905344,19.182756786430563,19.182756786430563,16.980797568255152,16.980797568255152,18.824107931755666,18.824107931755666,984.6035924990813,990.4271529530193,-5.823560453938057,-3.8570411883729525,-3.93303853113021,-5.823560453938057,-3.8570411883729525,-3.93303853113021,992.0313446500002,17.206874400892865,992.0313446500002,1026.4450934517859,957.6175958482145,992.0313446500002,1026.4450934517859,957.6175958482145,20.996873530415304,20.996873530415304
2016-09-28,961.3330080000001,978.0,958.96698,970.599976,958.882813,2393218,28.412043612693182,28.928784981006086,36.759726043132055,36.759726043132055,30.370771684425296,29.155866797818177,29.155866797818177,957.599976,13.0,0.7691364422353925,43.475247237773814,43.475247237773814,-6.2000119999999015,0.0,4.6669919999999365,0.0,0.0,3.2211274188240626,3.2211274188240626,20.40002400000003,20.954241361926726,15.372197748360202,15.372197748360202,0.0,6.059822270275195,6.059822270275195,28.91931120582453,28.91931120582453,30.58625406390535,30.58625406390535,22.440898865709077,22.440898865709077,18.540826510384846,18.540826510384846,19.27620679851245,19.27620679851245,982.449189960761,988.9584720557204,-6.509282094959417,-4.387489369690246,-4.243585450538342,-6.509282094959417,-4.387489369690246,-4.243585450538342,991.9113434500002,17.35432220329387,991.9113434500002,1026.619987856588,957.2026990434125,991.9113434500002,1026.619987856588,957.2026990434125,20.954241361926726,20.954241361926726
2016-09-29,974.400024,979.3330080000001,946.96698,958.400024,946.830139,3040346,17.670036118725434,25.1758686935792,32.89844025994777,32.89844025994777,30.706722998008964,29.672818864548436,29.672818864548436,970.599976,-12.19995199999994,0.6683437506207068,40.060314331027385,40.060314331027385,1.3330080000000635,1.3330080000000635,-12.0,12.0,0.0,2.7916437629792776,2.7916437629792776,32.36602800000003,21.76937002951192,12.823723236799001,12.823723236799001,12.0,6.851845967574743,6.851845967574743,31.47470945776544,31.47470945776544,42.10303860988512,42.10303860988512,28.058653078330803,28.058653078330803,21.260205529797975,21.260205529797975,20.374012583516535,20.374012583516535,978.74931827449,986.694881708246,-7.945563433756092,-5.099104182503416,-5.6929185025053535,-7.945563433756092,-5.099104182503416,-5.6929185025053535,990.6429932000003,18.84393230537978,990.6429932000003,1028.3308578107599,952.9551285892408,990.6429932000003,1028.3308578107599,952.9551285892408,21.76937002951192,21.76937002951192
2016-09-30,956.6669919999999,960.367004,941.0,955.432983,943.898926,3497865,21.55142489161301,23.96772075959047,29.921533759828666,29.921533759828666,37.651579547318626,32.332405758805166,32.332405758805166,958.400024,-2.9670409999999947,0.64616588299785,39.25278063843181,39.25278063843181,-18.96600400000011,0.0,-5.966980000000035,5.966980000000035,0.0,2.4194245945808563,2.4194245945808563,19.36700399999995,21.5977722506087,11.202195145439912,11.202195145439912,5.966980000000035,6.733863838564407,6.733863838564407,31.178511192859826,31.178511192859826,47.13540139694929,47.13540139694929,33.50915259793609,33.50915259793609,24.75990469212315,24.75990469212315,22.015905085354042,22.015905085354042,975.1621897707221,984.3791839895816,-9.216994218859554,-5.922682189774644,-6.58862405816982,-9.216994218859554,-5.922682189774644,-6.58862405816982,987.9831421000002,19.896439746547987,987.9831421000002,1027.7760215930962,948.1902626069043,987.9831421000002,1027.7760215930962,948.1902626069043,21.5977722506087,21.5977722506087
2016-10-03,958.7000119999999,983.1669919999999,956.7999880000001,980.46698,968.630676,2181718,91.35872462257679,46.43138871391924,35.424818744525524,35.424818744525524,93.59685888905733,52.753890135555885,52.753890135555885,955.432983,25.033997,0.9476824828090095,48.65692900016392,48.65692900016392,22.799987999999985,22.799987999999985,15.799988000000099,0.0,22.799987999999985,5.136833048644232,5.136833048644232,27.7340089999999,22.036075362653996,23.311015977690676,23.311015977690676,0.0,5.836015326753343,5.836015326753343,26.483914357290807,26.483914357290807,6.371930552478622,6.371930552478622,25.755660584948238,25.755660584948238,25.04440637578746,25.04440637578746,22.48337452281205,22.48337452281205,975.9783113444572,984.089390925563,-8.111079581105741,-6.360361668040865,-3.501435826129754,-8.111079581105741,-6.360361668040865,-3.501435826129754,986.7699921000003,19.558413765983516,986.7699921000003,1025.8868196319672,947.6531645680333,986.7699921000003,1025.8868196319672,947.6531645680333,22.036075362653996,22.036075362653996
2016-10-04,984.53302,986.367004,962.2329710000001,966.099976,954.437134,2289638,55.32650117252618,49.39642620012155,40.0820212297242,40.0820212297242,55.32650117252618,53.61142714787931,53.61142714787931,980.46698,-14.367004000000065,0.7988212716271603,44.40804009975768,44.40804009975768,3.200012000000015,3.200012000000015,5.432983000000036,0.0,3.200012000000015,4.87859024215772,4.87859024215772,24.134032999999818,22.18592963424591,21.98956871578278,21.98956871578278,0.0,5.057879949851038,5.057879949851038,22.797692200572747,22.797692200572747,1.8043601422717368,1.8043601422717368,18.91243188704066,18.91243188704066,23.292413664716946,23.292413664716946,22.03700669333333,22.03700669333333,974.4585674453099,982.7568409228875,-8.298273477577595,-6.747944029948211,-3.1006588952587677,-8.298273477577595,-6.747944029948211,-3.1006588952587677,984.9064911500003,19.668751847146655,984.9064911500003,1024.2439948442936,945.568987455707,984.9064911500003,1024.2439948442936,945.568987455707,22.18592963424591,22.18592963424591
2016-10-05,973.3330080000001,974.599976,960.7670289999999,969.2999880000001,957.5985109999999,2059848,62.380112206660435,53.724321535634516,44.62945466502764,44.62945466502764,42.276839840720015,49.83323137882621,49.83323137882621,966.099976,3.200012000000129,0.8364993523946147,45.548578675179044,45.548578675179044,-11.767027999999982,0.0,-1.4659420000002683,1.4659420000002683,0.0,4.228111543202011,4.228111543202011,13.832947000000104,21.58928744580093,19.584303344038197,19.584303344038197,1.4659420000002683,4.5789548898699435,4.5789548898699435,21.20938405848378,21.20938405848378,3.9836573203360794,3.9836573203360794,14.647067725125066,14.647067725125066,20.82231482483355,20.82231482483355,21.11326432229408,21.11326432229408,973.6649398383391,981.7600364839406,-8.095096645601416,-7.017374553078852,-2.155444185045127,-8.095096645601416,-7.017374553078852,-2.155444185045127,982.8249909000002,18.95982402134499,982.8249909000002,1020.7446389426902,944.9053428573102,982.8249909000002,1020.7446389426902,944.9053428573102,21.58928744580093,21.58928744580093
2016-10-06,976.0,978.2999880000001,964.0,969.6669919999999,957.96106,1627376,63.18907900552561,56.87924069226488,48.712716674106716,48.712716674106716,34.76551441944783,44.81065905903342,44.81065905903342,969.2999880000001,0.367003999999838,0.84115299092798,45.686208320147315,45.686208320147315,3.700012000000129,3.700012000000129,3.232971000000134,0.0,3.700012000000129,4.157698270774967,4.157698270774967,14.299988000000099,21.068622736398574,19.734077176255305,19.734077176255305,0.0,3.968427571219522,3.968427571219522,18.835723724662774,18.835723724662774,2.3291627921552145,2.3291627921552145,11.127666315705108,11.127666315705108,18.05241525079685,18.05241525079685,19.865064571454834,19.865064571454834,973.0498709401331,980.8642549794254,-7.814384039292236,-7.176776450321529,-1.2752151779414138,-7.814384039292236,-7.176776450321529,-1.2752151779414138,980.6998413500002,17.846867295488913,980.6998413500002,1016.3935759409779,945.0061067590224,980.6998413500002,1016.3935759409779,945.0061067590224,21.068622736398574,21.068622736398574
2016-10-07,968.6669919999999,973.2670289999999,960.6669919999999,971.2999880000001,959.574341,1098752,49.041134215235225,54.26653853325499,50.56399062715614,50.56399062715614,60.301698021142094,49.97433871306964,49.97433871306964,969.6669919999999,1.632996000000162,0.8634523126595599,46.336163624558864,46.336163624558864,-5.032959000000233,0.0,-3.3330080000000635,3.3330080000000635,0.0,3.603338501337442,3.603338501337442,12.60003699999993,20.463723255448183,17.608420795947303,17.608420795947303,3.3330080000000635,3.8837049617234625,3.8837049617234625,18.978486530741563,18.978486530741563,3.744688564575242,3.744688564575242,9.018244101096574,9.018244101096574,15.471223493739629,15.471223493739629,18.5092120126452,18.5092120126452,972.7806581801126,980.1557904426417,-7.375132262529064,-7.216447612763036,-0.3173692995320554,-7.375132262529064,-7.216447612763036,-0.3173692995320554,977.94834295,14.339011534819976,977.94834295,1006.6263660196399,949.27031988036,977.94834295,1006.6263660196399,949.27031988036,20.463723255448183,20.463723255448183
2016-10-10,973.96698,976.932983,964.7000119999999,966.6669919999999,954.9973140000001,875912,23.346292600952857,43.95978988915428,48.36259038115551,48.36259038115551,34.02711598187821,44.658597802672496,44.658597802672496,971.2999880000001,-4.632996000000162,0.8083757986720275,44.70175940563099,44.70175940563099,3.66595400000017,3.66595400000017,4.033019999999965,0.0,3.66595400000017,3.611687234492484,3.611687234492484,12.232971000000134,19.875811929011842,18.17126891415522,18.17126891415522,0.0,3.3658776334929694,3.3658776334929694,16.934541569997183,16.934541569997183,3.522856550246363,3.522856550246363,7.448133372282228,7.448133372282228,13.178912030466085,13.178912030466085,17.126577182586576,17.126577182586576,971.8400941524029,979.1566197748667,-7.316525622463814,-7.236463214703193,-0.16012481552124314,-7.316525622463814,-7.236463214703193,-0.16012481552124314,975.69169315,12.10920359932313,975.69169315,999.9101003486462,951.4732859513538,975.69169315,999.9101003486462,951.4732859513538,19.875811929011842,19.875811929011842
2016-10-13,966.6669919999999,966.6669919999999,954.2000119999999,958.932983,947.3566890000001,2659995,19.63890337484193,35.85282771771683,44.19266949334261,44.19266949334261,20.819852363336523,36.712349322893836,36.712349322893836,966.6669919999999,-7.734008999999901,0.7252143738284264,42.03618894149959,42.03618894149959,-10.2659910000001,0.0,-10.5,10.5,0.0,3.13012893655959,3.13012893655959,12.466980000000035,19.34660927136281,16.17921203997675,16.17921203997675,10.5,4.317093949028351,4.317093949028351,22.31447324166819,22.31447324166819,15.938357569045053,15.938357569045053,9.873911714214463,9.873911714214463,12.234626225822765,12.234626225822765,16.21999399903246,16.21999399903246,969.8543847443408,977.6585720333449,-7.804187289004062,-7.350008029563367,-0.908358518881391,-7.804187289004062,-7.350008029563367,-0.908358518881391,974.8649932999999,12.67645692122847,974.8649932999999,1000.2179071424569,949.512079457543,974.8649932999999,1000.2179071424569,949.512079457543,19.34660927136281,19.34660927136281
2016-10-14,962.6669919999999,984.932983,959.067017,983.2329710000001,971.363281,2632323,94.46844237740667,55.39136593761344,47.92556830809956,47.92556830809956,94.46844237740667,55.96438034106478,55.96438034106478,958.932983,24.2999880000001,1.073306891430333,51.76787362578436,51.76787362578436,18.2659910000001,18.2659910000001,4.867005000000063,0.0,18.2659910000001,5.148243878353702,5.148243878353702,26.0,19.82185178064631,25.972567726393514,25.972567726393514,0.0,3.7414814224906547,3.7414814224906547,18.875539298219195,18.875539298219195,15.82458859251174,15.82458859251174,11.574105108013686,11.574105108013686,12.045905906448741,12.045905906448741,15.639257887650853,15.639257887650853,971.9126287836731,978.0714906215637,-6.15886183789064,-7.111778791228822,1.9058339066763637,-6.15886183789064,-7.111778791228822,1.9058339066763637,974.84999085,12.665831582575409,974.84999085,1000.1816540151509,949.5183276848492,974.84999085,1000.1816540151509,949.5183276848492,19.82185178064631,19.82185178064631
2016-10-17,983.2670289999999,984.6669919999999,960.6669919999999,965.2999880000001,953.64679,2140920,36.117484378585296,48.966738751270725,48.27262512248994,48.27262512248994,36.117484378585296,49.348748353571615,49.348748353571615,983.2329710000001,-17.932983000000036,0.8407233585579728,45.67353125874371,45.67353125874371,-0.2659910000000991,0.0,1.5999749999999722,0.0,0.0,4.461811361239272,4.461811361239272,24.0,20.12029112249256,22.175679934627755,22.175679934627755,0.0,3.2426172328247964,3.2426172328247964,16.11615464748351,16.11615464748351,15.824588592511745,15.824588592511745,12.788528960727419,12.788528960727419,12.258083921956937,12.258083921956937,15.282916771783135,15.282916771783135,970.8952994323387,977.1254530800953,-6.2301536477566515,-6.9354537625343875,1.410600229555472,-6.2301536477566515,-6.9354537625343875,1.410600229555472,974.10664065,12.773169179128702,974.10664065,999.6529790082575,948.5603022917426,974.10664065,999.6529790082575,948.5603022917426,20.12029112249256,20.12029112249256
2016-10-18,971.7999880000001,994.599976,967.367004,992.1669919999999,980.189453,1983014,93.97775700988241,63.97041150414128,53.50522058304038,53.50522058304038,93.15288096327686,63.95012589014002,63.95012589014002,965.2999880000001,26.867003999999838,1.1903515403826994,54.34522808036195,54.34522808036195,9.932984000000033,9.932984000000033,6.700012000000015,0.0,9.932984000000033,5.191301046407929,5.191301046407929,29.29998799999987,20.77598413060055,24.98702835819826,24.98702835819826,0.0,2.810268268447828,2.810268268447828,13.526522983374049,13.526522983374049,29.75707244751929,29.75707244751929,17.636684242667954,17.636684242667954,13.794826870731512,13.794826870731512,15.577137705645391,15.577137705645391,974.1678675196712,978.2396414865555,-4.07177396688428,-6.362717803404366,4.581887673040173,-4.07177396688428,-6.362717803404366,4.581887673040173,974.6083404499999,13.291554547687317,974.6083404499999,1001.1914495453746,948.0252313546252,974.6083404499999,1001.1914495453746,948.0252313546252,20.77598413060055,20.77598413060055
2016-10-19,992.1669919999999,1000.669983,984.03302,994.03302,982.032959,2146896,85.717738020538,71.21952034294019,59.40998716967365,59.40998716967365,83.40883310450454,70.43636162826152,70.43636162826152,992.1669919999999,1.8660280000000284,1.2165026445865386,54.88387968124722,54.88387968124722,6.070007000000032,6.070007000000032,16.666016000000013,0.0,6.070007000000032,5.308461840220287,5.308461840220287,16.636963000000037,20.48033960754177,25.919794016821267,25.919794016821267,0.0,2.4355658326545373,2.4355658326545373,11.892214090813484,11.892214090813484,37.09821463614736,37.09821463614736,23.197121497947787,23.197121497947787,16.481196764221878,16.481196764221878,16.52963567968787,16.52963567968787,977.224044824337,979.4095217053565,-2.18547688101944,-5.527269618927382,6.6835854758158835,-2.18547688101944,-5.527269618927382,6.6835854758158835,974.9833404499999,13.743803803587857,974.9833404499999,1002.4709480571756,947.4957328428242,974.9833404499999,1002.4709480571756,947.4957328428242,20.48033960754177,20.48033960754177
2016-10-20,997.3330080000001,1005.0,988.367004,1002.429993,990.328552,1502340,94.4048767744955,78.94797248679195,65.92264894204641,65.92264894204641,93.170867926646,78.01453039438968,78.01453039438968,994.03302,8.396973000000003,1.34323260967724,57.32391245025642,57.32391245025642,4.330016999999998,4.330016999999998,4.333983999999987,0.0,4.330016999999998,5.178002528190841,5.178002528190841,16.63299600000005,20.205529214704256,25.62666126271333,25.62666126271333,0.0,2.110823721633747,2.110823721633747,10.446762859829615,10.446762859829615,42.08055867199343,42.08055867199343,28.59238926196083,28.59238926196083,19.94153747786158,19.94153747786158,18.037479877478475,18.037479877478475,981.1018830052083,981.1147422451719,-0.012859239963631808,-4.424387543134632,8.823056606342,-0.012859239963631808,-4.424387543134632,8.823056606342,975.9064910999999,14.946429834267594,975.9064910999999,1005.7993507685351,946.0136314314648,975.9064910999999,1005.7993507685351,946.0136314314648,20.205529214704256,20.205529214704256
